Date,Name,Character(s),Species,Type,Source
12/29/21,Bandit Raccoon,Bandit,Raccoon,Digital,deviantart
12/26/21,Raccoons Christmas Stamp,"Art, Rocky","Raccoon, Raccoon",Traditional,deviantart
12/25/21,Christmas 2021,"Roni, Paco, Nemo, Julio, Biro, Art, Rocky","Collie, Panda, Panda, Bear, Fox, Raccoon, Raccoon",Traditional,deviantart
12/21/21,Cozy Evening by the Fireplace,"Kona, Jaycatt Nico","Otter, Cat",Digital,deviantart
12/19/21,First Meet,"Kazan, Steffen","Wolf, Otter",Traditional,deviantart
12/17/21,Tostada,Tostada,Bunny,Traditional,deviantart
12/15/21,Magic Kingdom,"Katsu, Timburrs, Flip, Ruka","Fox, Red Panda, Rabbit, Tiger",Digital,deviantart
12/13/21,Tigg's convertible,"DJ Wolf, Tiggs","Wolf, Tiger",Traditional,deviantart
12/11/21,Love,"Cove, Andy","Otter, Wolf",Digital,deviantart
12/9/21,Hubcap's Backyard Bargain Bonanza,Hubcap,Hyena,Digital,deviantart
11/30/21,Intergalactic Dream,NaN,Raccoon,Traditional,deviantart
11/8/21,Skater Pandas,"Paco, Steel","Panda, Red Panda",Traditional,furaffinity
11/6/21,Space Travel,"Kai Veloski, Beeps","White Tiger, Fox-Dragon",Digital,furaffinity
10/9/21,Malaika,Malaika,African Wild Dog,Traditional,furaffinity
10/6/21,Lucha Libre,unknown,Foxes,Digital,furaffinity
10/1/21,Autumn Railway,"Paco, Panda",Pandas,Traditional,furaffinity
9/26/21,Music for Balasch,Balasch,Arctic Wolf,Traditional,furaffinity
9/23/21,Nordic Forest,"Mango, Pico","Dragon, Lizard",Digital,furaffinity
9/22/21,Manzanares,"Salmy, Paco","Cheetah, Panda",Traditional,furaffinity
9/18/21,Diving expedition,"Art, Biro, Blue Otter","Raccoon, Fox, Otter",Traditional,furaffinity
9/17/21,Tlaquepaque,"Roni, Kazan, Paco","Collie, Wolf, Panda",Traditional,furaffinity
9/12/21,Pan the Surmelle,Pancake,Surmelle,Traditional,furaffinity
9/11/21,House Roof,"Paco, Flurrabell","Panda, Bird",Traditional,furaffinity
9/10/21,Save the Dragon,"Biro, Art","Raccoon, Fox",Digital,furaffinity
9/8/21,Enjoy the Silence,"Biro, Art","Raccoon, Fox",Digital,furaffinity
9/4/21,Boltee Christmas,"Boltee, unknown, unknown",German Shepherd,Digital,furaffinity
9/2/21,Friendly Match,"Fuleco, Zakumi, Zabivaka","Armadillo, Leopard, Wolf",Traditional,furaffinity
9/1/21,Drohan the Storyteller,"Dorohan, unknown, unknown, unknown, unknown","Bear, Dog, Skunk, Dog, Fox",Digital,furaffinity
8/26/21,Kai Drawing Himself,Kai,Red Panda,Traditional,furaffinity
8/23/21,Do a Test,Belle,NaN,Digital,furaffinity
8/21/21,Barley: Salute the Sun,Barley,Mutt Pup,Digital,furaffinity
8/20/21,Captain Flurry and Super Parinton,"Paco, Flurrabell","Panda, Bird",Digital,furaffinity
8/17/21,Yuri Fox,Yuri,Fox,Digital,furaffinity
8/8/21,Playing in the Pool,"Timothy, Derrick","Rad Panda, Fox",Digital,furaffinity
8/7/21,Kayaking Day,Hukley,Fox,Traditional,furaffinity
7/31/21,Studying Evening,Izzy,Otter,Digital,furaffinity
7/22/21,Rainy Season,"Jazz, Mordecai","Kitsune, Kitsune",Traditional,furaffinity
7/21/21,Pocket the Opposume,Pocket,Opossum,Digital,furaffinity
7/17/21,Forx Grin,Forx,Fox,Digital,furaffinity
7/16/21,Simon Snorkeling,Simon,Mouse,Traditional,furaffinity
6/26/21,Reading Comics,"Dahan, unknown","Cat, Fox",Digital,furaffinity
6/26/21,Peaceful Night,Strazer,Crocodile,Digital,furaffinity
6/24/21,Tokurinn 特林,Tokurinn 特林,Dog,Digital,furaffinity
6/22/21,Married Life,"Drew, Andy","Otter, Snew Leopard",Digital,furaffinity
6/19/21,Frolic Party,unknown(6),"Fox, Dog, Bunny, Deer, Bird, Raccoon",Digital,furaffinity
6/18/21,Vulcan,Vulcan Wolf,Wolf,Digital,furaffinity
6/12/21,Thabo the Meerkat,Thabo the Meerkat,Meercat,Digital,furaffinity
6/11/21,Kip and Zilch,"Kip, Zilch",Foxes,Traditional,furaffinity
6/8/21,There's Hope,"Yotup, Dan","Cat, Fox",Digital,furaffinity
6/3/21,Duncan the Doghnut,Duncan,Doghnut,Digital,furaffinity
5/30/21,Borderless World,Too many strings; needs separate dataset for this,,Traditional,furaffinity
5/27/21,Dominik,Dominik,Bunny,Digital,furaffinity
5/25/21,Learning Magic,Shibby,Fox,Traditional,furaffinity
5/23/21,Firefighter Flying Fox: Bush Heroes,unknown,Flying Fox,Digital,furaffinity
5/22/21,Destiny,"Drian, Mipsy","Dragon, Omnikin",Digital,furaffinity
5/20/21,Growing up together,"Roni, Paco","Collie, Panda",Digital,furaffinity
5/16/21,Napalm Todds,"Kenny Kitsune, tykecooney, tomazilla","Fox, Fox, Raccoon",Traditional,furaffinity
5/13/21,"Rad Bat, Raptor and Burb","Rad Bat, Raptor and Burb","Bat, Raptor, Burb",Digital,furaffinity
5/12/21,I knew we could make it all fit!!,"Kimu, Nbowa, Paco","Tiger, Lion, Panda",Digital,furaffinity
5/8/21,Dreams Made Real,Dorohan,Bear,Digital,furaffinity
5/7/21,Soul the Fluffy Dragon,Soul,Dragon,Digital,furaffinity
5/5/21,Acco,Acco,Phox,Digital,furaffinity
5/4/21,Art and Biro on Kickstarter,"Art, Biro (2)","Raccoon, Fox",Digital,furaffinity
5/1/21,Warmth,Ace Bun,Jackalope,Digital,furaffinity
4/30/21,Ace Fishing,Ace Barker,Dog,Digital,furaffinity
4/28/21,Old Fashioned New Vibes,Salmy,Cheetah,Digital,furaffinity
4/27/21,Kaito Bunny,Kaito Hiroyuki,Bunny,Traditional,furaffinity
4/24/21,Kaito as King Kazma,Kaito Hiroyuki,Wolf?,Digital,furaffinity
4/23/21,MisWill,MisWill,Fox,Digital,furaffinity
4/21/21,A Brief Eternity,"Pent, Arthur",Arctic Fox,Digital,furaffinity
4/20/21,Luka and Tat,"Luka, Tat",NaN,Digital,furaffinity
4/17/21,Homecoming,"Toothless, Night Light, unknown, unknown, unknown","Dragons, Dragons, Dragons, Dragons, Dragons",Digital,furaffinity
4/16/21,Biscuit,Biscuit,Mutt,Digital,furaffinity
4/14/21,Lou,Lou,Dragon,Digital,furaffinity
4/13/21,Almita Otter,Almita,Otter,Digital,furaffinity
4/11/21,Kite Flying,"Lucky, Sky",Wolves,Digital,furaffinity
4/10/21,Forx to Huscoon,"Forx, Huscoon","Fox, Raccoon",Digital,furaffinity
4/6/21,Pent and Sama Skating,"Pent, Sama","Arctic Fox, Arctic Fox",Digital,furaffinity
4/5/21,Rosebuster Bunny,Mak Rosebuster,Bunny,Digital,furaffinity
4/4/21,Wind Down,"Rocky, Koji, Freya",Wolves,Digital,furaffinity
4/3/21,Snowflakes,"Cody, Maks Rosebuster","White Tiger, Fox",Digital,furaffinity
4/2/21,Frechet and Jordan,"Frechet, Jordan","Albino Raccoon, Turtle",Traditional,furaffinity
4/1/21,Through the Mirror,"Fizzle, Furahi, Fizzle, Furahi","Wolf, Pup",Traditional,furaffinity
4/1/21,Sven in the rain,Sven,Otter,Digital,furaffinity
3/31/21,Blanket Fort,"Fizz, Angel","Lion Cub, Kitsune",Digital,furaffinity
3/30/21,Vegemite Sandwich,Furrhan,Eastern Quoll,Digital,furaffinity
3/29/21,Mausie and Iris Playing Games,"Mausie, Iris",Mice,Digital,furaffinity
3/28/21,Shu,Shu,Egyptian Gryphon,Digital,furaffinity
3/27/21,Tourist Cat,Oddity,Cheetah,Digital,furaffinity
3/26/21,Nummy Food,Kazan,Wolf,Digital,furaffinity
3/25/21,Luc,Luc,Labrador,Digital,furaffinity
3/24/21,Dingoroo,Dingoroo,Dingoroo,Digital,furaffinity
3/24/21,Sirene Tokala,Sirene Tokala,NaN,Digital,furaffinity
3/23/21,Pantless Shibby Fox,Shibby,Fox,Digital,furaffinity
3/22/21,Wings,SunTattooWolf,Winged Wolf,Digital,furaffinity
3/21/21,Sushi Yin,Yin Rave,Wolf,Digital,furaffinity
3/18/21,Group hug!,"Twile, Kip, Sepf","Dragon, Fox, Folf",Digital,furaffinity
3/16/21,Biscuit Moment,Biscuit,Mutt,Digital,furaffinity
3/14/21,The Wonder Years,"Zanareth, Dreamline","Fox, Lion",Digital,furaffinity
3/13/21,Straight From the Muzzle,Blue,Pup,Digital,furaffinity
3/12/21,Shadow Mason,Shadow Mason,Raccoon,Digital,furaffinity
3/10/21,Kaboom!,Dahan,Cat,Digital,furaffinity
3/6/21,PC Gamer Raccoon,Nikitovich,Raccoon,Traditional,furaffinity
3/4/21,Vulcan River Wolf,Vulcan Wolf,Wolf,Digital,furaffinity
2/16/21,Paco Wolf Offers a Hug,Paco Wolf,Wolf,Digital,furaffinity
2/14/21,The Beach Bears: 10th Anniversary (Back-Cover Album),"Bobby, Dipper, ???","Bear, Porcupine, ???",Digital,furaffinity
2/14/21,The Beach Bears: 10th Anniversary (Cover Album),"Bobby, Dipper, ???","Bear, Porcupine, ???",Digital,furaffinity
2/12/21,Doggett and Cesco,"Doggett, Cesco","Golden Retriever, Cat",Digital,furaffinity
2/11/21,Street Stickers Collector,Plur,Wolf/Husky,Digital,furaffinity
2/10/21,Ephemeral Eternity,???,???,Traditional,furaffinity
2/8/21,Superb owl,Not specified,Owl,Digital,furaffinity
2/8/21,Croc Portrait,Croc O'Dile,Crocodile,Traditional,furaffinity
2/7/21,Boy Scout Buddies,"Zack, unknown, unknown","Beaver, Kenga, Raccoon",Digital,furaffinity
2/5/21,Canyoning,Yaps,Fox,Traditional,furaffinity
2/5/21,Geek Fox,Geek Fox,Fox,Digital,furaffinity
2/4/21,Scoty in the snow,Scoty,Fox,Digital,furaffinity
2/3/21,Swimming with Clothes On,"Maks Rosebuster, Rob","Fox, Bunny",Digital,furaffinity
2/2/21,Pizza Boy,Captain Nik,Wolf,Digital,furaffinity
1/31/21,Samy,Samy,Goat,Digital,furaffinity
1/30/21,The Pier,"Adam Prower, Jawbreaker","Fox, Poodle",Digital,furaffinity
1/29/21,Swimming with Stingrays,"Mith, Puck, Rabid, Buckley, unknown Stingrays(4)","Otter, Sabertooth, Bunny, Deer",Digital,furaffinity
1/27/21,Robin and Nick,"Robin Hood, Nick Wilde",Foxes,Digital,furaffinity
1/24/21,Kai Telegram Stickers,"Kai (8), Paco",Red Panda,Digital,furaffinity
1/20/21,Millones de Kilometros,"Sans, Rush","Velociraptor, Reindeer",Digital,furaffinity
1/18/21,Roni and Veemon,"Roni, Veemon","Collie, Digimon",Traditional,furaffinity
1/18/21,Turt and Apollo,"RadiantBlaze, Turt","Wuskylynx, Fox",Digital,furaffinity
1/15/21,Doctor Nodd,Nodd,Mouse,Traditional,furaffinity
1/14/21,Puck the Sabertooth,Puck,Sabertooth,Digital,furaffinity
1/8/21,A Hidden Shrine,"Shibby, Emerald","Fox, Fox",Traditional,furaffinity
1/7/21,Alf Doggo,Alf,Dog,Digital,furaffinity
1/5/21,Calm always come,"Zak, Cirrus","Fox, Fox",Digital,furaffinity